"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"BAIE-COMEAU","QC","Normales","Humidex","Indice humidex extrême (aaaa/mm/jj)","1996/01/19","1998/02/27","2012/03/22","1998/04/29","2020/05/28","2003/06/27","2005/07/18","2002/08/14","2001/09/10","2005/10/04","1996/11/09","2020/12/01",""," "
"BAIE-COMEAU","QC","Long terme","Humidex","Indice humidex extrême","8,8","8,4","15,3","21,7","30,4","39,1","39,2","46,3","33,2","31,8","20,2","11,6","",""
"BAIE-COMEAU","QC","Long terme","Humidex","Indice humidex extrême (aaaa/mm/jj)","1996/01/19","1981/02/11","2012/03/22","1987/04/19","1977/05/22","1963/06/27","2005/07/18","1965/08/15","2001/09/10","1962/10/03","1996/11/09","2020/12/01",""," "
"BAIE-COMEAU","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -20","22,5","19,1","11,4","0,86","0,0","0,0","0,0","0,0","0,0","0,0","1,4","13,4","68,7","A"
"BAIE-COMEAU","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien  < -30","10,7","8,0","1,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,9","23,6","A"
"BAIE-COMEAU","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -40","1,9","0,76","0,14","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,15","3,0","A"
"BAIE-COMEAU","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -50","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","A"
"BAIE-COMEAU","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême","-48,3","-45,2","-43,3","-28,2","-10,5","-4,8","0,0","0,0","-7,8","-13,4","-26,7","-46,3","",""
"BAIE-COMEAU","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","2009/01/17","1994/02/08","1992/03/01","1994/04/02","2018/05/12","2000/06/11","1991/07/01","1991/08/01","2000/09/29","1999/10/28","1995/11/29","1993/12/28",""," "
"BAIE-COMEAU","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême","-53,0","-56,9","-48,3","-29,5","-19,0","-4,8","0,0","-2,7","-8,4","-15,1","-31,1","-51,5","",""
"BAIE-COMEAU","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1982/01/17","1967/02/19","1963/03/01","1969/04/03","1974/05/02","2000/06/11","1956/07/02","1965/08/31","1980/09/29","1976/10/27","1978/11/27","1964/12/20",""," "
"BAIE-COMEAU","QC","Normales","Humidité","Pression de vapeur moyenne (kPa)","0,2","0,2","0,3","0,5","0,8","1,1","1,5","1,4","1,1","0,7","0,5","0,3","0,7","A"
"BAIE-COMEAU","QC","Normales","Humidité","Humidité relative moyenne - 0600HNL (%)","72,2","72,8","74,0","74,0","74,8","78,3","85,8","88,1","89,9","85,9","81,7","78,2","79,6","A"
"BAIE-COMEAU","QC","Normales","Humidité","Humidité relative moyenne - 1500HNL (%)","64,9","63,5","64,4","66,4","62,4","63,6","68,1","67,2","68,9","70,9","72,6","71,0","67,0","A"
"BAIE-COMEAU","QC","Normales","Pression","Pression moyenne à la station (kPa)","101,1","101,1","101,2","101,2","101,1","100,9","100,8","101,0","101,2","101,2","101,2","101,2","101,1","A"
"BAIE-COMEAU","QC","Normales","Pression","Pression moyenne au niveau de la mer (kPa)","101,4","101,4","101,5","101,4","101,4","101,2","101,1","101,3","101,5","101,5","101,5","101,5","101,4","A"
"BAIE-COMEAU","QC","Normales","Visibilité ","Visibilité < 1 km (heures avec)","15,8","21,3","17,5","10,0","4,5","8,7","17,3","15,7","11,6","11,7","11,6","17,6","163,4","D"
"BAIE-COMEAU","QC","Normales","Visibilité ","Visibilité 1 à 9 km (heures avec)","120,4","103,0","97,2","68,1","50,0","58,5","74,9","66,5","65,5","68,9","86,2","116,5","975,5","D"
"BAIE-COMEAU","QC","Normales","Visibilité ","Visibilité > 9 km (heures avec)","606,8","553,2","628,9","639,0","688,9","651,4","644,5","660,9","642,1","662,8","620,7","608,9","7607,9","D"
"BAIE-COMEAU","QC","Normales","Sans gel","Date moyenne du dernier gel du printemps"," "," "," "," "," "," "," "," "," "," "," "," ","mai   29","D"
"BAIE-COMEAU","QC","Normales","Sans gel","Date moyenne du premier gel d'automne"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 21","D"
"BAIE-COMEAU","QC","Normales","Sans gel","Durée moyenne de la période sans gel"," "," "," "," "," "," "," "," "," "," "," "," ","114 Jours","D"
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  11",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  04",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  01",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   27",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   24",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   21",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   18",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 04",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 11",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 14",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 17",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 21",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 23",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  05",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","96",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","104",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","107",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","113",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","118",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","120",""
"BAIE-COMEAU","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","132",""
