"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"TROIS-RIVIERES","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 0 °C","308,6","247,6","123,4","10,0","0,0","0,0","0,0","0,0","0,0","0,1","29,3","183,7","902,7","D"
"TROIS-RIVIERES","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 5 °C","461,1","384,9","252,5","55,1","0,4","0,0","0,0","0,0","0,0","10,1","105,2","325,3","1594,6","D"
"TROIS-RIVIERES","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 10 °C","616,1","526,3","406,2","170,1","16,6","0,1","0,0","0,0","1,6","76,6","235,9","479,6","2529,1","D"
"TROIS-RIVIERES","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 15 °C","771,1","667,7","561,2","315,7","95,3","9,7","0,1","0,5","36,4","208,4","384,5","634,6","3685,0","D"
"TROIS-RIVIERES","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 18 °C","864,1","752,5","654,2","405,5","173,4","39,4","4,2","11,4","92,2","299,0","474,5","727,6","4498,0","D"
"TROIS-RIVIERES","QC","Normales","Quintiles","Quintile 1 (limite inférieure)","22,3","22,8","21,9","28,7","24,6","46,3","30,4","25,8","32,6","27,8","8,6","35,2","",""
"TROIS-RIVIERES","QC","Normales","Quintiles","Quintile 1 (limite supérieure)","46,9","41,3","48,2","58,7","49,3","65,0","70,6","69,4","65,8","76,5","55,5","65,7","",""
"TROIS-RIVIERES","QC","Normales","Quintiles","Quintile 2 (limite supérieure)","72,4","55,2","62,6","68,5","65,1","73,4","103,1","74,7","79,6","85,6","81,9","88,8","",""
"TROIS-RIVIERES","QC","Normales","Quintiles","Quintile 3 (limite supérieure)","84,3","61,8","77,0","99,8","96,0","106,3","114,7","102,5","90,1","97,6","99,4","104,8","",""
"TROIS-RIVIERES","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","103,0","89,7","93,0","124,4","112,8","132,5","135,8","120,8","107,1","128,5","116,2","121,0","",""
"TROIS-RIVIERES","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","169,5","119,8","158,8","184,0","133,6","228,7","237,6","249,6","168,9","181,8","198,4","202,9","",""
"TROIS-RIVIERES","QC","Normales","Humidex","Jours avec humidex >= 30","0,0","0,0","0,0","0,0","0,65","5,4","14,9","12,6","3,2","0,08","0,0","0,0","36,8","C"
"TROIS-RIVIERES","QC","Normales","Humidex","Jours avec humidex >= 35","0,0","0,0","0,0","0,0","0,04","1,1","3,9","2,4","0,48","0,0","0,0","0,0","7,9","C"
"TROIS-RIVIERES","QC","Normales","Humidex","Jours avec humidex >= 40","0,0","0,0","0,0","0,0","0,0","0,04","0,27","0,07","0,0","0,0","0,0","0,0","0,38","C"
"TROIS-RIVIERES","QC","Normales","Humidex","Indice humidex extrême","11,7","8,7","15,6","26,8","35,6","41,2","44,7","43,3","37,7","30,1","21,3","12,7","",""
"TROIS-RIVIERES","QC","Normales","Humidex","Indice humidex extrême (aaaa/mm/jj)","1996/01/19","2000/02/27","2012/03/21","2002/04/16","2010/05/25","1995/06/19","2002/07/02","2006/08/01","2010/09/03","2002/10/02","1999/11/03","2020/12/01",""," "
"TROIS-RIVIERES","QC","Long terme","Humidex","Indice humidex extrême","11,7","8,7","15,6","26,8","35,6","41,2","44,7","43,3","37,7","30,1","21,3","12,7","",""
"TROIS-RIVIERES","QC","Long terme","Humidex","Indice humidex extrême (aaaa/mm/jj)","1996/01/19","2000/02/27","2012/03/21","2002/04/16","2010/05/25","1995/06/19","2002/07/02","2006/08/01","2010/09/03","2002/10/02","1999/11/03","2020/12/01",""," "
"TROIS-RIVIERES","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -20","16,4","13,2","5,0","0,08","0,0","0,0","0,0","0,0","0,0","0,0","0,24","7,4","42,3","C"
"TROIS-RIVIERES","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien  < -30","4,4","2,0","0,48","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,72","7,7","C"
"TROIS-RIVIERES","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -40","0,25","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,25","C"
"TROIS-RIVIERES","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -50","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"TROIS-RIVIERES","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême","-42,3","-39,6","-38,6","-25,9","-5,9","0,0","0,0","0,0","0,0","-10,4","-25,0","-35,5","",""
"TROIS-RIVIERES","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1999/01/14","1994/02/08","2003/03/03","1995/04/05","1995/05/07","1994/06/01","1994/07/01","1994/08/01","1994/09/01","2020/10/30","2018/11/22","1998/12/31",""," "
"TROIS-RIVIERES","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême","-42,3","-39,6","-38,6","-25,9","-5,9","0,0","0,0","0,0","0,0","-10,4","-25,0","-35,5","",""
"TROIS-RIVIERES","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1999/01/14","1994/02/08","2003/03/03","1995/04/05","1995/05/07","1994/06/01","1994/07/01","1994/08/01","1994/09/01","2020/10/30","2018/11/22","1998/12/31",""," "
"TROIS-RIVIERES","QC","Normales","Humidité","Pression de vapeur moyenne (kPa)","0,3","0,3","0,4","0,6","1,0","1,5","1,9","1,8","1,4","0,9","0,6","0,4","0,9","C"
"TROIS-RIVIERES","QC","Normales","Humidité","Humidité relative moyenne - 0600HNL (%)","80,2","79,4","78,2","76,0","76,9","81,3","84,4","86,3","87,9","85,1","82,6","82,9","81,8","C"
"TROIS-RIVIERES","QC","Normales","Humidité","Humidité relative moyenne - 1500HNL (%)","73,7","68,8","63,8","59,2","57,4","62,6","64,4","63,2","64,0","65,6","70,4","75,9","65,8","C"
"TROIS-RIVIERES","QC","Normales","Pression","Pression moyenne à la station (kPa)","101,5","101,5","101,6","101,4","101,4","101,1","101,1","101,3","101,6","101,5","101,6","101,6","101,4","D"
"TROIS-RIVIERES","QC","Normales","Pression","Pression moyenne au niveau de la mer (kPa)","101,6","101,6","101,6","101,4","101,4","101,2","101,2","101,4","101,6","101,6","101,6","101,6","101,5","C"
